34.6;12.62;10.3;-63;12.68;65.7;75.55;6.3;5.8
34.65;12.6;10.3;-63;12.72;65.7;75.55;6.3;5.8
34.75;12.59641;10.3;-63;12.76;65.7;75.55;6.3;5.8
34.8;12.6;10.3;-63;12.76;65.7;75.5;6.3;5.8
34.85;12.6;10.2;-63;12.76;65.7;75.55;6.3;5.8
34.95;12.58;10.2;-63;12.76;65.7;75.6;6.3;5.8
35;12.56;10.2;-63;12.76;65.75;75.6;6.3;5.9
35.05;12.56;10.2;-63;12.76;65.8;75.65;6.3;5.9
35.15;12.54;10.2;-63;12.74;65.8;75.65;6.3;5.9
35.2;12.49;10.2;-63;12.72;65.8;75.65;6.3;5.9
35.25;12.49;10.2;-63;12.72;65.85;75.7;6.3;5.9
35.3;12.56;10.2;-62;12.72;65.9;75.7;6.3;5.9
35.35;12.6;10.2;-62;12.72;65.9;75.7;6.3;5.9
35.4;12.6;10.15;-63;12.7;65.9;75.75;6.3;5.9
35.45;12.6;10.1;-62;12.68;65.95;75.8;6.3;5.9
35.5;12.58;10.1;-62;12.66;66;75.8;6.35;5.9
35.55;12.56;10.1;-63;12.64;66;75.8;6.4;5.9
35.6;12.56;10.1;-63;12.7;66;75.8;6.4;5.9
35.65;12.56;10.1;-63;12.74;66.05;75.8;6.4;5.9
35.7;12.56;10.1;-63;12.72;66.1;75.85;6.4;5.9
35.75;12.56;10.1;-63;12.72;66.1;75.9;6.4;5.9
35.8;12.56;10;-63;12.72;66.1;75.9;6.4;5.9
35.8;12.56;10;-63;12.72;66.1;75.9;6.4;5.9
35.85;12.54;10;-63;12.72;66.1;75.95;6.4;6
35.9;12.51;10;-63;12.72;66.15;76;6.4;6
35.95;12.51;10;-62;12.72;66.2;76;6.4;6
36;12.51;10;-61;12.72;66.2;76;6.4;6
36.05;12.58;10;-62;12.76;66.25;76.05;6.4;6
36.1;12.78;10;-63;12.94;66.3;76.1;6.4;6
36.1;12.96;10;-63;13.07;66.3;76.1;6.4;6
36.15;13;10;-63;13.09;66.3;76.1;6.4;6
36.2;13;10;-62;13.17;66.3;76.1;6.4;6
36.2;13;9.95;-62;13.15;66.35;76.1;6.4;6
36.2;13;9.9;-62;13.11;66.4;76.15;6.4;6
36.2;13;9.9;-63;13.23;66.4;76.2;6.4;6
36.25;13;9.9;-63;13.21;66.4;76.2;6.4;6
36.3;13;9.9;-63;13.11;66.4;76.2;6.4;6
36.25;13;9.9;-62;13.19;66.4;76.25;6.4;6
36.2;13;9.9;-61;13.17;66.4;76.3;6.4;6
36.2;13;9.8;-62;13.09;66.4;76.3;6.4;6
36.15;13;9.8;-62;13.09;66.4;76.3;6.4;6
36.1;13;9.8;-61;13.07;66.4;76.25;6.4;6
36.05;13;9.8;-62;13.07;66.4;76.2;6.4;6
36;13;9.8;-63;13.09;66.4;76.25;6.4;6
35.95;13;9.8;-63;13.09;66.4;76.25;6.4;6
35.85;13;9.8;-63;13.09;66.35;76.2;6.4;6
35.75;13;9.8;-62;13.09;66.3;76.2;6.4;6
35.7;13;9.8;-62;13.09;66.3;76.2;6.4;6
35.65;13;9.8;-63;13.09;66.25;76.2;6.4;6
35.6;13;9.9;-63;13.09;66.2;76.15;6.4;6
35.55;13;9.9;-63;13.09;66.15;76.1;6.4;6
35.5;13;9.9;-63;13.09;66.1;76.1;6.4;6
35.4;13;9.9;-62;13.09;66.05;76.1;6.4;6
35.25;13;9.9;-62;13.09;66;76.05;6.4;6
35.15;13;9.9;-63;13.09;65.95;75.95;6.4;6
35.05;13;9.9;-63;13.09;65.85;75.9;6.4;5.9
34.95;13;9.8;-63;13.09;65.8;75.9;6.4;5.9
34.85;13;9.8;-63;13.09;65.75;75.85;6.4;5.9
34.75;13;9.8;-63;13.09;65.7;75.8;6.4;5.9
34.7;13;9.8;-63;13.09;65.65;75.8;6.4;5.9
34.65;13;9.8;-63;13.09;65.6;75.75;6.4;5.9
34.6;13;9.8;-63;13.09;65.55;75.7;6.4;5.9
34.6;13;9.85;-63;13.09;65.5;75.7;6.45;5.9
34.55;13;9.9;-63;13.09;65.45;75.65;6.5;5.9
34.5;13;9.9;-63;13.09;65.4;75.6;6.5;5.9
34.5;13;9.9;-63;13.09;65.4;75.6;6.5;5.9
34.55;13;9.9;-63;13.09;65.35;75.6;6.5;5.9
34.6;13;10;-63;13.09;65.3;75.6;6.5;6
34.65;13;10;-63;13.09;65.3;75.55;6.5;6
34.75;13;10.1;-63;13.09;65.3;75.5;6.5;6
34.85;13;10.1;-63;13.04;65.3;75.5;6.55;6.05
34.95;12.94;10.2;-63;12.98;65.3;75.5;6.6;6.1
35.05;12.84;10.2;-63;12.9;65.3;75.55;6.6;6.1
35.15;12.78;10.3;-63;12.88;65.3;75.55;6.6;6.15
35.25;12.74;10.3;-62;12.92;65.35;75.55;6.6;6.2
35.35;12.72;10.4;-62;12.92;65.4;75.6;6.6;6.2
35.45;12.74;10.4;-63;12.9;65.4;75.6;6.7;6.3
35.55;12.76;10.5;-62;12.88;65.45;75.6;6.7;6.3
35.7;12.76;10.5;-62;12.88;65.5;75.65;6.7;6.3
35.85;12.76;10.6;-62;12.86;65.5;75.7;6.7;6.3
35.95;12.76;10.6;-62;12.84;65.55;75.7;6.7;6.35
36.05;12.74;10.6;-63;12.84;65.6;75.7;6.7;6.4
36.15;12.72;10.7;-63;12.82;65.6;75.7;6.7;6.4
36.25;12.72;10.7;-63;12.8;65.6;75.7;6.7;6.4
36.35;12.72;10.7;-63;12.8;65.65;75.75;6.7;6.4
36.45;12.72;10.7;-63;12.78;65.7;75.8;6.7;6.4
36.5;12.7;10.7;-63;12.76;65.7;75.8;6.7;6.4
36.55;12.68;10.7;-63;12.74;65.7;75.8;6.7;6.4
36.65;12.68;10.7;-63;12.7;65.75;75.85;6.7;6.4
36.75;12.66;10.8;-63;12.72;65.8;75.9;6.8;6.4
36.85;12.64;10.8;-63;12.78;65.85;75.9;6.8;6.45
36.95;12.62;10.8;-63;12.8;65.9;75.9;6.8;6.5
37.05;12.58;10.8;-63;12.8;65.9;75.95;6.8;6.5
37.1;12.58;10.8;-63;12.78;65.9;76;6.8;6.5
37.15;12.64;10.8;-63;12.76;65.9;76;6.8;6.5
37.25;12.66;10.8;-63;12.76;65.9;76;6.8;6.5
37.35;12.64;10.8;-63;12.76;65.95;76;6.8;6.5
37.4;12.64;10.8;-63;12.76;66;76.05;6.8;6.5
37.45;12.64;10.8;-63;12.76;66.05;76.1;6.8;6.5
37.55;12.64;10.8;-63;12.76;66.1;76.1;6.8;6.5
37.6;12.62;10.8;-63;12.74;66.15;76.1;6.8;6.5
37.65;12.6;10.8;-63;12.72;66.2;76.15;6.8;6.5
37.75;12.6;10.8;-63;12.7;66.2;76.15;6.8;6.5
37.8;12.6;10.8;-63;12.66;66.2;76.15;6.8;6.5
37.8;12.6;10.8;-63;12.66;66.2;76.2;6.8;6.5
37.85;12.58;10.7;-63;12.72;66.2;76.2;6.8;6.5
37.9;12.56;10.7;-63;12.76;66.2;76.2;6.8;6.5
37.95;12.56;10.7;-63;12.74;66.25;76.2;6.8;6.6
38;12.54;10.7;-63;12.72;66.3;76.15;6.8;6.6
38.05;12.51;10.7;-63;12.72;66.3;76.15;6.8;6.6
38.1;12.49;10.7;-63;12.72;66.3;76.2;6.8;6.6
38.15;12.43;10.7;-62;12.72;66.3;76.2;6.8;6.6
38.2;12.45;10.7;-62;12.72;66.3;76.2;6.9;6.6
38.25;12.54;10.7;-62;12.72;66.3;76.25;6.9;6.6
38.3;12.56;10.7;-62;12.7;66.35;76.3;6.9;6.6
38.35;12.56;10.7;-63;12.68;66.4;76.3;6.9;6.6
38.4;12.56;10.7;-63;12.68;66.4;76.3;6.9;6.6
38.45;12.56;10.7;-62;12.66;66.4;76.35;6.9;6.6
38.55;12.56;10.7;-62;12.64;66.45;76.4;6.9;6.7
38.6;12.56;10.7;-63;12.62;66.5;76.4;6.9;6.7
38.65;12.56;10.7;-63;12.62;66.5;76.4;6.9;6.7
38.7;12.56;10.7;-62;12.68;66.5;76.4;6.9;6.7
38.75;12.56;10.7;-62;12.74;66.55;76.4;6.9;6.7
38.8;12.64;10.7;-62;12.84;66.6;76.4;6.9;6.7
38.8;12.86;10.7;-62;12.92253;66.6;76.45;6.9;6.7
38.85;13;10.7;-63;12.98;66.6;76.5;6.9;6.7
38.9;13;10.7;-63;13.04;66.65;76.55;6.9;6.7
38.9;13;10.65;-63;13.04;66.7;76.6;6.9;6.7
38.95;13;10.6;-62;13.07;66.7;76.6;6.9;6.7
39;13;10.6;-61;13.11;66.7;76.6;6.9;6.7
39;13;10.6;-62;13.15;66.7;76.6;6.9;6.7
39;13;10.6;-63;13.19;66.7;76.6;6.9;6.7
39;13;10.6;-63;13.15;66.75;76.6;6.9;6.7
39;13;10.6;-63;13.09;66.8;76.6;6.9;6.65
39;13;10.6;-63;13.09;66.8;76.6;6.9;6.6
38.95;13;10.6;-63;13.09;66.75;76.6;6.9;6.6
38.9;13;10.6;-63;13.09;66.7;76.6;6.9;6.6
38.85;13;10.6;-63;13.09;66.7;76.6;6.9;6.6
38.75;13;10.6;-63;13.09;66.7;76.6;6.9;6.6
38.7;13;10.6;-63;13.09;66.7;76.6;6.9;6.6
38.65;13;10.6;-63;13.09;66.65;76.6;6.9;6.6
38.55;13;10.6;-63;13.09;66.6;76.6;6.9;6.6
38.45;13;10.6;-63;13.09;66.55;76.55;6.9;6.6
38.35;13;10.6;-63;13.09;66.5;76.5;6.9;6.6
38.3;13;10.6;-63;13.09;66.45;76.5;6.9;6.6
38.25;13;10.7;-63;13.09;66.35;76.45;6.9;6.6
38.2;13;10.7;-63;13.09;66.3;76.35;6.9;6.6
38.15;13;10.7;-63;13.09;66.25;76.3;6.9;6.6
38;13;10.7;-63;13.09;66.2;76.3;6.9;6.6
37.85;13;10.7;-63;13.09;66.15;76.25;6.9;6.6
37.75;13;10.7;-63;13.09;66.05;76.15;6.9;6.6
37.65;13;10.7;-63;13.09;66;76.1;6.9;6.5
37.55;13;10.7;-63;13.09;65.95;76.1;6.9;6.5
37.45;13;10.7;-63;13.09;65.85;76.1;6.9;6.5
37.35;13;10.7;-63;13.09;65.8;76.05;6.9;6.5
37.3;13;10.7;-63;13.09;65.75;76;6.9;6.45
37.25;13;10.7;-63;13.09;65.65;75.95;6.9;6.4
37.15;13;10.8;-63;13.09;65.6;75.9;6.9;6.4
37.1;13;10.8;-63;13.09;65.55;75.85;6.9;6.4
37.1;13;10.8;-63;13.09;65.5;75.8;6.9;6.4
37.05;13;10.8;-63;13.09;65.45;75.75;6.9;6.5
36.95;13;10.9;-63;13.09;65.4;75.7;7;6.5
36.9;13;10.9;-63;13.09;65.35;75.7;7;6.5
36.95;13;10.95;-63;13.09;65.3;75.7;7;6.5
37;13;11;-63;13.09;65.3;75.65;7;6.55
37.05;13;11.05;-63;13.09;65.25;75.6;7;6.6
37.15;12.94;11.1;-61;13.07;65.2;75.6;7;6.6
37.25;12.84;11.2;-61;13;65.2;75.6;7.05;6.7
37.35;12.78;11.25;-62;12.92;65.25;75.6;7.1;6.7
37.45;12.76;11.3;-61;12.9;65.3;75.6;7.1;6.7
37.55;12.78;11.35;-61;12.92;65.3;75.65;7.1;6.8
37.65;12.78;11.4;-61;12.92;65.3;75.7;7.1;6.8
37.75;12.76;11.5;-62;12.92;65.35;75.7;7.15;6.9
37.9;12.76;11.55;-63;12.9;65.4;75.7;7.2;6.9
38.05;12.76;11.6;-63;12.88;65.4;75.7;7.2;7
38.15;12.76;11.65;-63;12.88;65.45;75.7;7.2;7
38.25;12.74;11.7;-62;12.86;65.5;75.7;7.2;7
38.35;12.72;11.7;-62;12.84;65.5;75.75;7.2;7.05
38.5;12.72;11.8;-63;12.84;65.55;75.8;7.2;7.1
38.65;12.72;11.8;-63;12.82;65.6;75.8;7.2;7.1
38.75;12.7;11.8;-62;12.8;65.6;75.8;7.25;7.1
38.85;12.68;11.8;-62;12.8;65.6;75.85;7.3;7.1
38.95;12.68;11.8;-63;12.78;65.65;75.9;7.3;7.1
39.05;12.68;11.9;-62;12.76;65.7;75.9;7.3;7.1
39.15;12.66;11.9;-62;12.72;65.7;75.9;7.3;7.1
39.2;12.64;11.9;-63;12.72;65.7;75.9;7.3;7.15
39.25;12.63717;11.9;-63;12.78;65.7;75.9;7.3;7.2
39.35;12.62;11.9;-63;12.8;65.75;75.9;7.3;7.2
39.45;12.58;11.9;-63;12.8;65.8;75.9;7.3;7.2
39.55;12.58;12;-63;12.78;65.8;75.95;7.3;7.2
39.65;12.64;12;-63;12.78;65.85;76;7.3;7.2
39.7;12.68;12;-63;12.78;65.9;76;7.3;7.2
39.75;12.68;12;-63;12.76;65.9;76;7.3;7.2
39.85;12.66;12;-63;12.76;65.9;76.05;7.3;7.2
39.95;12.64;12;-63;12.76;65.9;76.1;7.3;7.2
40.05;12.64;12;-63;12.76;65.95;76.1;7.3;7.25
40.1;12.64;12;-63;12.74;66;76.1;7.4;7.3
40.15;12.64;12;-62;12.72;66;76.1;7.4;7.3
40.25;12.64;12;-62;12.7;66;76.1;7.4;7.3
40.3;12.64;12;-63;12.68;66;76.1;7.4;7.3
40.3;12.62;12;-63;12.64;66.05;76.1;7.4;7.3
40.35;12.6;12;-63;12.66;66.1;76.1;7.4;7.3
40.45;12.6;12;-63;12.74;66.1;76.15;7.4;7.3
40.5;12.6;12;-63;12.76;66.1;76.2;7.4;7.3
40.55;12.58;12;-63;12.76;66.1;76.2;7.4;7.3
40.6;12.56;12;-63;12.74;66.1;76.2;7.4;7.3
40.65;12.54;12;-63;12.72;66.1;76.2;7.4;7.3
40.7;12.49;12;-63;12.72;66.15;76.2;7.4;7.3
40.75;12.54;12;-63;12.72;66.2;76.25;7.4;7.3
40.8;12.6;12;-63;12.72;66.2;76.3;7.4;7.35
40.85;12.6;12;-63;12.72;66.2;76.25;7.4;7.3
40.9;12.6;12;-63;12.72;66.2;76.2;7.4;7.4
40.95;12.6;12;-63;12.72;66.2;76.2;7.4;7.4
41;12.6;12;-63;12.7;66.25;76.25;7.4;7.4
41.05;12.58;12;-63;12.68;66.3;76.3;7.4;7.4
41.1;12.56;12;-62;12.66;66.3;76.3;7.4;7.4
41.15;12.56;12;-62;12.6;66.3;76.35;7.4;7.4
41.2;12.56;12;-63;12.62;66.35;76.4;7.4;7.4
41.25;12.56;12;-62;12.72;66.4;76.4;7.4;7.4
41.3;12.6;12;-61;12.8;66.4;76.45;7.5;7.5
41.35;12.76;12;-61;12.94;66.45;76.5;7.5;7.5
41.4;12.94;12;-62;13.04;66.5;76.5;7.5;7.5
41.45;13;12;-63;13.13;66.5;76.5;7.5;7.5
41.5;13;12;-63;13.17;66.5;76.5;7.5;7.5
41.55;13;12;-62;13.17;66.55;76.5;7.5;7.5
41.6;13;12;-62;13.15;66.6;76.55;7.5;7.6
41.6;13;12;-63;13.09;66.6;76.6;7.5;6.95
41.6;13;12.1;-63;13.11;66.6;76.6;7.5;0.8
41.6;13;12.1;-63;13.25;66.6;76.6;7.5;0.1
41.55;13;12.05;-63;13.27;66.6;76.6;7.5;0
41.45;13;12;-63;13.13;66.6;76.6;7.5;0
41.4;13;12;-63;13.15;66.55;76.6;7.4;0.1
41.35;13;12.1;-63;13.13;66.5;76.6;7.25;0.1
41.25;13;12.1;-63;13.23;66.45;76.6;7.15;0.1
41.15;13;12.1;-63;13.41;66.4;76.55;6.55;0.1
41.05;13;12.1;-63;13.25;66.4;76.45;5.15;0.1
40.95;13;12.1;-63;13.09;66.35;76.4;3.6;0.2
40.85;13;12.1;-63;13.23;66.25;76.4;2.95;0.2
40.75;13;12.2;-63;13.25;66.2;76.35;2.35;0.3
40.7;13;12.2;-63;13.09;66.15;76.3;2.2;0.3
40.7;13;12.2;-63;13.04482;66.1;76.3;2.15;0.3
40.65;13;12.2;-63;13.23;66.05;76.25;2.1;0.3
40.6;13;12.3;-63;13.25;66;76.2;2.05;0.2
40.55;13;12.3;-63;13.07;65.95;76.2;2;0.2
40.45;13;12.3;-63;13.11;65.9;76.15;1.9;0.2
40.3;13;12.3;-63;13.13;65.85;76.1;1.85;0.3
40.15;13;12.3;-63;13.17;65.75;76.05;1.9;0.3
40.05;13;12.3;-63;13.17;65.7;76;1.9;0.3
39.95;13;12.3;-63;13.25;65.65;76;1.9;0.3
39.85;13;12.3;-63;13.25;65.55;75.95;1.9;0.3
39.75;13;12.3;-63;13.25;65.5;75.85;1.9;0.3
39.7;13;12.3;-63;13.25;65.45;75.8;2;0.4
39.65;13;12.3;-63;13.17;65.35;75.75;2.05;0.45
39.6;13;12.35;-63;13.17;65.3;75.7;2.1;0.5
39.55;13;12.4;-63;13.09;65.25;75.7;2.2;0.5
39.5;13;12.4;-63;13.09;65.15;75.65;2.3;0.65
39.5;13;12.45;-63;13.09;65.1;75.6;2.35;0.8
39.5;13;12.5;-63;13.09;65.1;75.6;2.45;0.9
39.5;13;12.5;-63;13.09;65.05;75.55;2.55;1.05
39.5;13;12.55;-63;13.09;65;75.5;2.65;1.15
39.5;12.98;12.6;-63;13.09;64.95;75.45;2.7;1.3
39.55;12.98;12.65;-62;13.09;64.9;75.45;2.85;1.45
39.65;12.96;12.7;-62;13.07;64.9;75.45;2.9;1.5
39.75;12.86;12.8;-63;13.02;64.9;75.4;3;1.65
39.85;12.84;12.8;-62;12.96;64.9;75.4;3.1;1.7
39.95;12.86;12.8;-62;12.92;64.9;75.4;3.15;1.8
40.05;12.82;12.9;-63;12.94;64.9;75.4;3.25;1.85
40.15;12.8;12.9;-63;12.96;64.95;75.4;3.3;1.9
40.25;12.78;12.9;-63;12.94;65;75.4;3.35;2
40.35;12.76;12.9;-63;12.92;65;75.4;3.4;2.05
40.5;12.76;12.95;-62;12.92;65.05;75.45;3.5;2.1
40.65;12.76;13;-62;12.92;65.1;75.5;3.5;2.1
40.75;12.76;12.9;-63;12.92;65.1;75.5;3.6;2.2
40.85;12.76;12.9;-63;12.9;65.15;75.55;3.6;2.2
40.95;12.74;12.85;-62;12.88;65.2;75.6;3.7;2.3
41.05;12.72;12.8;-61;12.88;65.2;75.55;3.7;2.3
41.15;12.72;12.7;-62;12.88;65.2;75.55;3.8;2.4
41.25;12.72;12.65;-62;12.86;65.25;75.6;3.8;2.4
41.35;12.7;12.6;-61;12.84;65.3;75.6;3.8;2.5
41.45;12.68;12.5;-61;12.82;65.3;75.6;3.9;2.5
41.55;12.66;12.4;-62;12.78;65.35;75.65;3.9;2.6
41.65;12.62;12.3;-63;12.8;65.4;75.7;3.9;2.6
41.8;12.62;12.15;-62;12.86;65.45;75.7;4;2.65
41.95;12.68;12.05;-61;12.88;65.5;75.75;4;2.7
42.05;12.72;11.9;-62;12.88;65.5;75.8;4;2.7
42.1;12.72;11.75;-63;12.88;65.5;75.8;4.05;2.75
42.15;12.7;11.55;-63;12.88;65.55;75.8;4.1;2.8
42.25;12.68;11.35;-63;12.88;65.6;75.8;4.1;2.85
42.35;12.68;11.25;-63;12.86;65.6;75.8;4.1;2.9
42.4;12.68;11.05;-63;12.84;65.65;75.85;4.2;2.9
42.45;12.68;10.8;-63;12.84;65.7;75.9;4.2;3
42.55;12.68;10.65;-63;12.82;65.7;75.9;4.2;3
42.65;12.66;10.45;-62;12.8;65.7;75.9;4.2;3
42.75;12.64;10.35;-62;12.8;65.75;75.9;4.3;3.1
42.8;12.64;10.1;-63;12.8;65.8;75.9;4.3;3.1
42.85;12.64;9.85;-63;12.78;65.8;75.95;4.3;3.1
42.95;12.64;9.65;-63;12.74;65.8;76;4.3;3.2
43;12.62;9.55;-63;12.76;65.85;76;4.3;3.2
43.05;12.6;9.3;-63;12.82;65.9;76.05;4.4;3.2
43.15;12.58;9.1;-63;12.84;65.9;76.05;4.4;3.3
43.2;12.51;8.95;-63;12.84;65.9;76.05;4.4;3.3
43.25;12.56;8.75;-63;12.82;65.95;76.1;4.4;3.3
43.3;12.64;8.55;-63;12.8;66;76.1;4.4;3.4
43.35;12.64;8.45;-63;12.8;66;76.1;4.5;3.4
43.4;12.64;8.25;-63;12.8;66;76.1;4.5;3.4
43.45;12.64;8.05;-63;12.8;66;76.1;4.5;3.45
43.55;12.64;7.9;-63;12.8;66.05;76.1;4.5;3.5
43.6;12.58;7.8;-62;12.78;66.1;76.15;4.5;3.5
43.65;12.56;7.65;-62;12.76;66.1;76.25;4.6;3.6
43.75;12.6;7.5;-63;12.76;66.15;76.3;4.6;3.6
43.8;12.6;7.35;-63;12.76;66.2;76.3;4.6;3.6
43.85;12.58;7.25;-63;12.74;66.2;76.35;4.6;3.6
43.9;12.56;7.1;-63;12.68;66.25;76.4;4.6;3.7
43.95;12.56;7.05;-63;12.7;66.3;76.4;4.6;3.7
44.05;12.56;6.9;-63;12.78;66.3;76.4;4.6;3.7
44.1;12.56;6.85;-63;12.8;66.35;76.4;4.7;3.75
44.15;12.78;6.75;-63;12.94;66.4;76.4;4.7;3.8
44.2;13;6.65;-63;13.09;66.4;76.45;4.7;3.8
44.25;13;6.6;-62;13.15;66.4;76.5;4.7;3.8
44.3;13;6.5;-61;13.15;66.45;76.5;4.7;3.8
44.35;13;6.4;-62;13.11;66.5;76.5;4.7;3.85
44.4;13;6.35;-63;13.21;66.5;76.55;4.7;3.9
44.4;13;6.3;-62;13.19;66.5;76.6;4.75;3.9
44.45;13;6.2;-61;13.11;66.55;76.6;4.8;3.9
44.5;13;6.15;-61;13.09;66.6;76.6;4.8;3.9
44.45;13;6.1;-62;13.07;66.6;76.6;4.8;3.9
44.4;13;6;-62;13.13;66.6;76.6;4.8;3.9
44.4;13;6;-61;13.13;66.6;76.6;4.8;3.9
44.35;13;5.9;-61;13.11;66.55;76.6;4.8;4
44.3;13;5.9;-62;13.25;66.5;76.6;4.8;4
44.25;13;5.85;-63;13.23;66.5;76.6;4.8;4
44.15;13;5.8;-62;13.21;66.5;76.6;4.8;4
44.05;13;5.8;-62;13.21;66.45;76.55;4.9;4
44;13;5.8;-62;13.17;66.4;76.5;4.9;4
43.95;13;5.7;-62;13.17;66.35;76.5;4.9;4.05
43.9;13;5.7;-63;13.15;66.3;76.5;4.9;4.1
43.85;13;5.7;-63;13.15;66.25;76.5;4.9;4.1
43.8;13;5.7;-63;13.13;66.2;76.45;4.9;4.1
43.75;13;5.7;-63;13.13;66.15;76.35;4.9;4.1
43.65;13;5.6;-63;13.15;66.1;76.3;4.9;4.1
43.55;13;5.6;-63;13.15;66.05;76.25;4.9;4.1
43.5;13;5.6;-63;13.17;66;76.2;5;4.1
43.45;13;5.6;-62;13.17;65.95;76.2;5;4.1
43.35;13;5.6;-61;13.09;65.85;76.15;5;4.1
43.25;13;5.6;-61;13.09;65.8;76.1;5;4.1
43.2;13;5.55;-62;13.09;65.75;76.1;5;4.1
43.2;13;5.5;-62;13.09;65.7;76.1;5;4.1
43.15;13;5.5;-62;13.09;65.65;76.05;5;4.15
43.1;13;5.5;-63;13.09;65.6;76;5;4.2
43.05;13;5.5;-63;13.09;65.6;76;5.05;4.2
43;13;5.5;-63;13.09;65.55;75.95;5.1;4.2
43;13;5.5;-63;13.09;65.5;75.9;5.1;4.2
43;13;5.5;-63;13.09;65.45;75.85;5.1;4.2
43;13;5.5;-63;13.09;65.4;75.8;5.1;4.2
43;13;5.5;-62;13.09;65.4;75.8;5.1;4.3
43.05;13;5.5;-62;13.09;65.35;75.8;5.1;4.3
43.1;13;5.55;-63;13.09;65.3;75.8;5.1;4.3
43.15;13;5.6;-62;13.09;65.3;75.75;5.2;4.3
43.25;12.98;5.6;-61;13.09;65.3;75.75;5.2;4.4
43.3;12.92;5.6;-62;13.04;65.35;75.8;5.2;4.4
43.35;12.84;5.6;-63;12.98;65.4;75.8;5.2;4.4
43.45;12.78;5.6;-63;12.94;65.4;75.8;5.2;4.45
43.55;12.76;5.6;-63;12.92;65.4;75.8;5.25;4.5
43.65;12.74;5.6;-62;12.9;65.4;75.8;5.3;4.5
43.75;12.72;5.65;-61;12.88;65.4;75.8;5.3;4.5
43.8;12.7;5.7;-62;12.86;65.45;75.8;5.3;4.6
43.8;12.68;5.7;-62;12.841;65.5;75.8;5.3;4.6
43.85;12.72;5.7;-61;12.82;65.5;75.8;5.3;4.6
43.95;12.74;5.7;-62;12.78;65.55;75.8;5.3;4.6
44.05;12.72;5.7;-62;12.78;65.6;75.85;5.3;4.6
44.15;12.72;5.7;-61;12.84;65.6;75.9;5.3;4.6
44.25;12.7187;5.7;-61;12.88;65.6;75.9;5.4;4.7
44.3;12.72;5.7;-62;12.86;65.65;75.9;5.4;4.7
44.35;12.72;5.7;-63;12.84;65.7;75.9;5.4;4.7
44.45;12.7;5.7;-63;12.84;65.7;75.95;5.4;4.7
44.55;12.68;5.7;-63;12.84;65.7;76;5.4;4.7
44.65;12.68;5.7;-63;12.84;65.75;76;5.4;4.7
44.7;12.68;5.7;-63;12.82;65.8;76;5.4;4.75
44.75;12.68;5.7;-63;12.8;65.8;76;5.4;4.8
44.85;12.66;5.7;-63;12.8;65.85;76;5.4;4.8
44.9;12.64;5.7;-62;12.78;65.9;76.05;5.4;4.8
44.95;12.64;5.6;-62;12.76;65.9;76.1;5.4;4.8
45.05;12.62;5.65;-63;12.76;65.95;76.1;5.45;4.8
45.1;12.6;5.6;-63;12.74;66;76.1;5.5;4.8
45.15;12.58;5.6;-63;12.7;66;76.1;5.5;4.8
45.2;12.54;5.6;-62;12.7;66;76.15;5.5;4.8
45.25;12.54;5.6;-62;12.74;66;76.2;5.5;4.8
45.3;12.6;5.6;-63;12.78;66.05;76.2;5.5;4.85
45.35;12.64;5.6;-63;12.78;66.1;76.2;5.5;4.9
45.45;12.62;5.6;-63;12.78;66.1;76.2;5.5;4.9
45.5;12.6;5.6;-63;12.78;66.1;76.2;5.5;4.9
45.55;12.6;5.6;-63;12.76;66.15;76.2;5.5;4.9
45.6;12.6;5.6;-63;12.76;66.2;76.2;5.5;4.9
45.65;12.6;5.6;-63;12.76;66.2;76.25;5.5;4.9
45.7;12.58;5.6;-63;12.76;66.2;76.3;5.5;4.9
45.75;12.56;5.6;-63;12.76;66.25;76.3;5.5;4.9
45.8;12.56;5.6;-63;12.74;66.3;76.3;5.5;4.95
45.85;12.56;5.6;-63;12.72;66.3;76.35;5.5;5
45.9;12.56;5.6;-63;12.72;66.35;76.4;5.5;5
45.95;12.56;5.6;-63;12.7;66.4;76.45;5.55;5
46;12.54;5.6;-63;12.66;66.4;76.5;5.55;5
46.05;12.51;5.6;-63;12.68;66.4;76.5;5.6;5
46.1;12.49;5.6;-63;12.74;66.45;76.5;5.6;5
46.15;12.47;5.6;-63;12.76;66.5;76.5;5.6;5
46.2;12.41;5.6;-63;12.76;66.5;76.55;5.6;5
46.25;12.43;5.6;-63;12.74;66.55;76.6;5.6;5
46.3;12.54;5.6;-63;12.72;66.6;76.6;5.6;5.1
46.35;12.56;5.6;-63;12.72;66.6;76.6;5.6;5.1
46.45;12.56;5.6;-63;12.72;66.65;76.65;5.6;5.1
46.5;12.56;5.6;-61;12.72;66.7;76.7;5.6;5.1
46.55;12.56;5.6;-60;12.72;66.7;76.75;5.6;5.1
46.6;12.6;5.6;-61;12.74;66.75;76.8;5.6;5.1
46.65;12.82;5.6;-61;12.88;66.8;76.85;5.6;5.1
46.7;13;5.6;-62;13.04;66.85;76.85;5.6;5.1
46.7;13;5.6;-63;13.13;66.9;76.8;5.6;5.1
46.75;13;5.6;-62;13.15;66.9;76.85;5.6;5.15
46.8;13;5.6;-61;13.17;66.9;76.9;5.6;5.1
46.85;13;5.6;-62;13.23;66.95;76.9;5.6;5.1
46.9;13;5.6;-63;13.25;67;76.95;5.6;5.1
46.9;13;5.6;-62;13.15;67;77;5.6;5.1
46.9;13;5.6;-61;13.11;67;77.05;5.6;5.1
